Image code,Character_1,X_1,Y_1,Character_2,X_2,Y_2,Character_3,X_3,Y_3,Character_4,X_4,Y_4,Character_5,X_5,Y_5,Character_6,X_6,Y_6,Character_7,X_7,Y_7,Character_8,X_8,Y_8,Character_9,X_9,Y_9,Character_10,X_10,Y_10,Character_11,X_11,Y_11
CMC_CCM_2018_01_30_19_35_26_55860160777,5,893,797,5,893,766,8,893,728,6,895,697,0,891,671,1,889,630,6,887,558,0,886,537,7,883,499,7,884,466,7,881,437
CMC_CCM_2018_01_30_19_35_52_55860140701,5,891,802,5,892,767,8,893,731,6,893,696,0,892,672,1,891,630,4,892,561,0,892,534,7,890,500,0,893,468,1,889,429
CMC_CCM_2018_01_30_19_36_19_558601206X0,5,874,800,5,875,768,8,874,726,6,875,696,0,874,670,1,869,627,2,869,565,0,868,530,6,867,494,X,864,464,0,865,428
CMC_CCM_2018_01_30_19_37_33_558601507C4,5,887,785,5,887,751,8,887,711,6,890,681,0,889,656,1,888,616,5,886,548,0,887,522,7,883,481,C,886,449,4,888,424
CMC_CCM_2018_01_30_19_37_59_5586013073E,5,897,793,5,901,758,8,903,720,6,908,667,0,910,663,1,912,620,3,915,556,0,918,528,7,914,490,3,920,464,E,923,430
CMC_CCM_2018_01_30_19_39_09_55860110795,5,868,793,5,868,760,8,870,724,6,871,695,0,872,667,1,871,622,1,871,560,0,872,523,7,867,491,9,871,450,5,868,430
CMC_CCM_2018_01_30_19_39_35_55860160812,5,904,796,5,907,765,8,911,729,6,912,694,0,913,669,1,915,627,6,920,556,0,920,536,8,919,499,1,923,468,2,923,427
CMC_CCM_2018_01_30_19_40_00_55860140879,5,885,805,5,884,773,8,887,735,6,886,702,0,885,673,1,886,635,4,888,563,0,887,541,8,884,509,7,883,471,9,886,432
CMC_CCM_2018_01_30_19_40_27_55860120768,5,800,806,5,878,775,8,881,737,6,878,705,0,878,679,1,875,636,2,874,571,0,874,538,7,869,503,6,872,467,8,868,433
CMC_CCM_2018_01_30_19_41_40_5586015084X,5,882,788,5,884,756,8,884,717,6,888,687,0,889,660,1,889,619,5,885,549,0,888,527,8,888,489,4,890,460,X,888,424
CMC_CCM_2018_01_30_19_42_06_558601308C6,5,900,783,5,900,747,8,903,713,6,908,679,0,911,653,1,911,614,3,917,546,0,917,518,8,915,477,C,918,446,6,920,416
CMC_CCM_2018_01_30_19_43_16_55860110830,5,878,801,5,879,768,8,881,729,6,881,697,0,882,668,1,880,628,1,882,564,0,881,526,8,878,495,3,881,467,0,881,430
CMC_CCM_2018_01_30_19_43_42_5586016098C,5,879,788,5,882,758,8,882,721,6,882,689,0,882,664,1,880,621,6,882,553,0,880,530,9,878,496,8,877,456,C,877,419
CMC_CCM_2018_01_30_19_44_08_55860140914,5,882,805,5,885,770,8,881,731,6,887,700,0,887,675,1,887,631,4,885,561,0,887,537,9,885,508,1,866,474,4,886,432
CMC_CCM_2018_01_30_19_44_38_55860120803,5,877,805,5,877,770,8,878,736,6,879,705,0,879,677,1,877,636,2,874,574,0,876,538,8,873,501,0,876,472,3,873,435
CMC_CCM_2018_01_30_19_45_04_558601509E7,5,863,788,5,864,578,8,863,721,6,865,688,0,867,660,1,865,616,5,862,548,0,865,524,9,862,493,E,867,453,7,860,424
CMC_CCM_2018_01_30_19_45_53_55860130941,5,883,786,5,884,752,8,888,714,6,888,684,0,891,656,1,894,611,3,896,549,0,898,519,9,897,487,4,899,457,1,899,420
CMC_CCM_2018_01_30_19_47_49_558601109C8,5,884,796,5,884,764,8,886,728,6,888,696,0,890,670,1,888,621,1,888,560,0,890,528,9,887,499,C,888,459,8,888,430
CMC_CCM_2018_01_30_19_48_15_5586016108X,5,902,794,5,901,760,8,904,725,6,903,692,0,903,667,1,902,621,6,900,555,1,900,533,0,900,496,8,900,458,X,899,425
CMC_CCM_2018_01_30_19_48_39_55860141016,5,885,800,5,885,765,8,884,731,6,886,696,0,887,671,1,885,629,4,885,559,1,884,537,0,885,497,1,884,460,6,885,425
CMC_CCM_2018_01_30_19_49_14_5586012097E,5,870,797,5,868,767,8,869,727,6,870,697,0,870,668,1,868,624,2,866,564,0,869,529,9,866,501,7,864,462,E,866,424
CMC_CCM_2018_01_30_19_49_39_558601510E9,5,870,774,5,872,739,8,876,706,6,877,670,0,884,646,1,882,602,5,884,529,1,888,510,0,890,471,E,893,446,9,894,411
CMC_CCM_2018_01_31_01_58_08_55860950358,5,914,404,5,915,435,8,917,471,6,921,505,0,920,532,9,911,563,5,919,629,0,922,661,3,924,699,5,924,731,8,923,765
CMC_CCM_2018_01_31_00_38_00_55860840868,5,853,447,5,853,482,8,853,515,6,853,550,0,853,578,8,552,616,4,850,680,0,851,709,8,850,744,6,850,784,8,851,823
CMC_CCM_2018_01_31_00_38_50_558608208X2,5,855,427,5,856,460,8,851,495,6,854,529,0,851,560,8,851,597,2,848,656,0,847,696,8,844,733,X,845,766,2,845,797
CMC_CCM_2018_01_31_00_39_15_55860830895,5,844,447,5,845,477,8,848,513,6,846,547,0,847,573,8,845,612,3,845,676,0,845,712,8,848,750,9,847,786,5,847,808
CMC_CCM_2018_01_31_00_42_18_55860850793,5,863,434,5,864,469,8,864,502,6,864,538,0,864,561,8,864,595,5,862,666,0,863,696,7,861,734,9,864,775,3,862,801
CMC_CCM_2018_01_31_00_42_45_55860860801,5,880,437,5,880,470,8,883,510,6,882,539,0,882,571,8,882,611,6,882,672,0,880,702,8,880,743,0,878,773,1,877,811
CMC_CCM_2018_01_31_00_45_14_5586081082X,5,846,440,5,846,475,8,847,510,6,847,544,0,847,571,8,848,604,1,845,670,0,845,712,8,845,746,2,845,771,X,843,807
CMC_CCM_2018_01_31_00_50_14_55860840903,5,855,432,5,855,463,8,855,500,6,855,532,0,857,563,8,857,602,4,853,666,0,857,695,9,853,725,0,852,766,3,851,801
CMC_CCM_2018_01_31_00_50_41_5586082096C,5,854,421,5,855,456,8,855,490,6,855,523,0,857,547,8,855,579,2,853,646,0,853,685,9,853,718,6,853,753,C,853,791
CMC_CCM_2018_01_31_00_51_05_5586085083E,5,847,433,5,849,465,8,848,501,6,849,535,0,849,563,8,849,595,5,847,663,0,847,694,8,848,724,3,848,759,E,848,791
CMC_CCM_2018_01_31_00_51_33_55860830930,5,855,435,5,852,464,8,856,507,6,856,538,0,856,561,8,856,597,3,854,662,0,854,697,9,856,729,3,855,757,0,858,796
CMC_CCM_2018_01_31_00_51_58_55860841005,5,875,444,5,872,480,8,875,511,6,876,546,0,872,574,8,870,610,4,869,681,1,869,709,0,869,749,0,868,773,5,868,815
CMC_CCM_2018_01_31_00_52_25_5586082106X,5,852,424,5,852,458,8,853,498,6,852,531,0,852,556,8,851,591,2,851,656,1,851,697,0,852,730,6,850,762,X,849,797
CMC_CCM_2018_01_31_00_52_51_55860830930,5,840,450,5,840,479,8,840,517,6,840,549,0,840,576,8,836,614,3,838,679,0,839,715,9,839,748,3,837,776,0,838,815
CMC_CCM_2018_01_31_00_53_16_5586085083E,5,842,442,5,842,478,8,844,513,6,841,543,0,841,573,8,840,604,5,839,672,0,841,704,8,840,740,3,840,770,E,840,809
CMC_CCM_2018_01_31_00_53_42_55860841005,5,848,442,5,847,471,8,849,507,6,848,539,0,849,564,8,849,599,4,847,673,1,843,704,0,843,743,0,842,774,5,845,801
CMC_CCM_2018_01_31_00_54_07_5586082106X,5,846,442,5,846,473,8,846,510,6,846,544,0,846,569,8,846,604,2,841,674,1,841,706,0,841,746,6,841,779,X,841,817
CMC_CCM_2018_01_31_00_54_33_55860810997,5,839,449,5,833,479,8,837,514,6,834,550,0,833,580,8,835,622,1,838,676,0,838,719,9,833,753,9,833,783,7,833,817
CMC_CCM_2018_01_31_00_54_58_55860860979,5,873,457,5,876,485,8,876,525,6,876,554,0,875,581,8,875,615,6,875,687,0,874,720,9,873,752,7,871,792,9,868,827
CMC_CCM_2018_01_31_00_55_24_55860830930,5,845,450,5,845,479,8,844,518,6,845,550,0,847,576,8,847,616,3,845,677,0,843,713,9,843,742,3,843,778,0,842,813
CMC_CCM_2018_01_31_01_52_08_55860960283,5,933,438,5,931,466,8,934,504,6,936,536,0,941,566,9,941,596,6,941,667,0,945,697,2,940,736,8,942,765,3,942,793
CMC_CCM_2018_01_31_01_52_59_55860920274,5,903,422,5,901,455,8,900,485,6,900,518,0,900,549,9,900,582,2,900,641,0,900,682,2,900,717,7,897,746,4,897,775
CMC_CCM_2018_01_31_01_53_23_558609102C1,5,900,418,5,900,449,8,900,486,6,903,521,0,900,551,9,900,578,1,907,645,0,907,684,2,906,720,C,906,753,1,909,785
CMC_CCM_2018_01_31_01_53_47_5586094021C,5,937,453,5,937,483,8,939,517,6,936,551,0,940,570,9,942,607,4,948,671,0,945,703,2,945,742,1,947,773,C,948,805
CMC_CCM_2018_01_31_01_57_19_55860930247,5,917,431,5,917,464,8,914,501,6,922,531,0,924,562,9,926,592,3,928,656,0,930,691,2,932,731,4,932,764,7,933,795
CMC_CCM_2018_01_30_19_27_17_55860160564,5,891,439,5,891,473,8,887,513,6,889,542,0,891,572,1,884,611,6,888,680,0,882,705,5,878,745,6,881,777,4,883,806
CMC_CCM_2018_01_30_19_27_43_55860150591,4,867,441,5,872,473,8,874,511,6,872,541,0,879,566,1,874,606,5,873,673,0,874,703,5,872,747,9,867,775,1,868,805
CMC_CCM_2018_01_30_19_28_09_558601405XE,5,879,440,5,881,469,8,884,508,6,885,539,0,886,566,1,886,612,4,887,673,0,888,699,5,880,737,x,881,769,E,881,798
CMC_CCM_2018_01_30_19_29_48_55860130528,5,872,445,5,871,474,8,877,515,6,876,540,0,876,572,1,877,610,3,877,679,0,880,710,5,876,747,2,876,774,8,882,810
CMC_CCM_2018_01_30_19_30_44_55860110582,5,881,435,5,884,468,8,885,505,6,885,538,0,889,567,1,886,605,1,891,666,0,884,705,5,881,736,8,880,778,2,881,808
CMC_CCM_2018_01_30_19_31_11_5586016060X,5,892,444,5,894,471,8,891,508,6,890,541,0,894,567,1,892,606,6,885,676,0,886,702,6,886,740,0,887,764,X,882,797
CMC_CCM_2018_01_30_19_31_36_55860140666,5,894,434,5,894,464,8,894,497,6,899,533,0,901,560,1,897,603,4,900,669,0,898,695,6,898,734,6,901,766,6,903,801
CMC_CCM_2018_01_30_19_32_03_55860120555,5,875,435,5,871,463,8,877,503,6,879,531,0,877,562,1,875,603,2,867,667,0,872,704,5,866,736,5,865,766,5,865,804
CMC_CCM_2018_01_30_19_33_20_55860150639,5,895,431,5,897,464,8,900,504,6,905,531,0,903,561,1,902,607,5,898,671,0,900,696,6,902,736,3,898,762,9,894,805
CMC_CCM_2018_01_30_21_45_19_55860460711,5,881,445,5,881,477,8,884,515,6,885,541,0,886,573,4,886,616,6,885,677,0,882,706,7,875,745,1,879,772,1,885,805
CMC_CCM_2018_01_30_21_45_44_55860440813,5,876,433,5,879,466,8,887,505,6,887,533,0,887,560,4,887,602,4,890,666,0,887,696,8,884,739,1,885,763,3,883,803
CMC_CCM_2018_01_30_21_46_10_55860420702,5,865,433,5,866,463,8,868,499,6,870,531,0,870,560,4,872,599,2,870,660,0,866,702,7,864,739,0,867,763,2,869,804
CMC_CCM_2018_01_30_21_46_36_558604508E6,5,875,453,5,874,487,8,878,521,6,880,553,0,879,577,4,881,621,5,878,685,0,880,712,8,876,752,E,878,782,6,879,814
CMC_CCM_2018_01_30_21_47_02_55860430840,5,879,445,5,885,475,8,890,515,6,894,546,0,898,572,4,901,612,3,905,675,0,907,710,8,906,746,4,912,773,0,916,807
CMC_CCM_2018_01_30_21_48_12_558604108C7,5,871,446,5,874,478,8,874,512,6,877,542,0,882,573,4,882,616,1,876,677,0,877,719,8,874,754,C,873,783,7,870,819
CMC_CCM_2018_01_30_21_49_40_55860460889,5,866,440,5,871,474,8,874,504,6,872,533,0,873,564,4,874,612,6,872,668,0,868,699,8,863,732,8,860,769,9,860,809
CMC_CCM_2018_01_30_21_50_06_5586044098E,5,872,432,5,875,467,8,875,499,6,876,529,0,877,558,4,880,597,4,880,662,0,881,694,9,877,726,8,878,761,E,878,802
CMC_CCM_2018_01_30_21_50_33_558604309E8,5,858,431,5,863,471,8,863,500,6,864,532,0,861,564,4,866,605,3,859,664,0,862,698,9,857,728,E,855,762,8,857,799
CMC_CCM_2018_01_30_21_50_58_5586042087C,5,874,417,5,876,450,8,881,487,6,881,523,0,882,554,4,882,592,2,877,656,0,882,695,8,876,727,7,872,764,C,871,794
CMC_CCM_2018_01_30_21_51_24_55860450951,5,879,449,5,877,484,8,880,521,6,881,550,0,882,577,4,883,626,5,875,684,0,876,715,9,872,750,5,869,781,1,873,816
CMC_CCM_2018_01_30_21_52_13_55860410942,5,873,438,5,875,472,8,880,513,6,881,542,0,880,573,4,881,613,1,877,675,0,876,712,9,874,739,4,874,769,2,875,813
CMC_CCM_2018_01_30_21_53_27_55860441080,5,893,431,5,894,461,8,893,494,6,896,529,0,897,555,4,896,599,4,897,658,1,895,689,0,895,730,8,893,763,0,895,787
CMC_CCM_2018_01_30_21_53_52_55860460924,5,876,431,5,876,462,8,878,493,6,879,528,0,880,555,4,883,597,6,878,661,0,876,692,9,869,723,2,868,759,4,871,798
CMC_CCM_2018_01_30_21_54_17_55860451053,5,868,445,5,871,473,8,875,508,6,876,541,0,875,570,4,878,615,5,871,678,1,871,704,0,875,745,5,873,779,3,873,810
CMC_CCM_2018_01_30_19_27_17_55860160564,5,891,439,5,891,473,8,887,513,6,889,542,0,891,572,1,884,611,6,888,680,0,882,705,5,878,745,6,881,777,4,883,806
CMC_CCM_2018_01_30_19_29_21_558601204EC,5,883,428,5,885,460,8,885,498,6,884,528,0,891,560,1,887,595,2,883,666,0,884,698,4,884,735,E,881,763,C,881,794
